"Metric","Stat","iGLM","hGLM","chGLM","GAM","SVM","BCT","RF","ANN"
"Standardize
deviance","min","0.36","0.37","0.37","0.33","0.35","0.32","0.08","0.38"
"Standardize
deviance","median","0.8","0.8","0.8","0.76","0.78","0.695","0.21","0.795"
"Standardize
deviance","max","1.33","1.33","1.34","1.29","1.22","1.21","0.44","1.33"
"AUC","min","0.6","0.59","0.6","0.63","0.72","0.67","0.99","0.55"
"AUC","median","0.765","0.76","0.76","0.8","0.85","0.85","1","0.745"
"AUC","max","0.92","0.92","0.92","0.93","0.94","0.95","1","0.91"
